trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
782485850802,24:02:00,24:02:00,30216,18,"Midway",0,79784
792485850802,24:02:00,24:02:00,30216,18,"Midway",0,79784
782485850811,24:06:00,24:06:00,30215,7,"Loop",0,40317
792485850811,24:06:00,24:06:00,30215,7,"Loop",0,40317
782485850812,24:32:00,24:32:00,30216,18,"Midway",0,79784
792485850812,24:32:00,24:32:00,30216,18,"Midway",0,79784
782485850821,00:36:00,00:36:00,30215,7,"Loop",0,40317
792485850821,00:36:00,00:36:00,30215,7,"Loop",0,40317
792485850822,01:02:00,01:02:00,30216,18,"Midway",0,79784
782485850822,01:02:00,01:02:00,30216,18,"Midway",0,79784
792485850831,00:51:00,00:51:00,30215,7,"Loop",0,40317
782485850831,00:51:00,00:51:00,30215,7,"Loop",0,40317
782485850832,01:17:00,01:17:00,30216,18,"Midway",0,79784
792485850832,01:17:00,01:17:00,30216,18,"Midway",0,79784
782485851232,11:21:00,11:21:00,30071,11,"Loop",0,21752
792485851232,11:21:00,11:21:00,30071,11,"Loop",0,21752
782485851231,12:11:30,12:11:30,30070,36,"Kimball",0,87345
792485851231,12:11:30,12:11:30,30070,36,"Kimball",0,87345
792485851242,11:45:00,11:45:00,30071,11,"Loop",0,21752
782485851242,11:45:00,11:45:00,30071,11,"Loop",0,21752
792485851491,20:28:30,20:28:30,30070,36,"Kimball",0,87345
782485851491,20:28:30,20:28:30,30070,36,"Kimball",0,87345
782485851502,19:51:00,19:51:00,30071,11,"Loop",0,21752
792485851502,19:51:00,19:51:00,30071,11,"Loop",0,21752
792485851501,20:40:30,20:40:30,30070,36,"Kimball",0,87345
782485851501,20:40:30,20:40:30,30070,36,"Kimball",0,87345
782485850322,13:48:00,13:48:00,30216,18,"Midway",0,79784
792485850322,13:48:00,13:48:00,30216,18,"Midway",0,79784
782485850331,13:34:00,13:34:00,30215,7,"Loop",0,40317
792485850331,13:34:00,13:34:00,30215,7,"Loop",0,40317
782485850332,14:00:00,14:00:00,30216,18,"Midway",0,79784
792485850332,14:00:00,14:00:00,30216,18,"Midway",0,79784
782485850341,13:46:00,13:46:00,30215,7,"Loop",0,40317
792485850341,13:46:00,13:46:00,30215,7,"Loop",0,40317
792485850342,14:12:00,14:12:00,30216,18,"Midway",0,79784
782485850342,14:12:00,14:12:00,30216,18,"Midway",0,79784
782485850351,13:58:00,13:58:00,30215,7,"Loop",0,40317
792485850351,13:58:00,13:58:00,30215,7,"Loop",0,40317
782485850841,01:06:00,01:06:00,30215,7,"Loop",0,40317
792485850841,01:06:00,01:06:00,30215,7,"Loop",0,40317
792485850842,01:32:00,01:32:00,30216,18,"Midway",0,79784
782485850842,01:32:00,01:32:00,30216,18,"Midway",0,79784
782485850851,01:21:00,01:21:00,30215,7,"Loop",0,40317
792485850851,01:21:00,01:21:00,30215,7,"Loop",0,40317
782485850852,01:47:00,01:47:00,30216,18,"Midway",0,79784
792485850852,01:47:00,01:47:00,30216,18,"Midway",0,79784
782485850992,05:00:00,05:00:00,30071,11,"Loop",0,21752
792485850992,05:00:00,05:00:00,30071,11,"Loop",0,21752
782485851241,12:35:30,12:35:30,30070,36,"Kimball",0,87345
792485851241,12:35:30,12:35:30,30070,36,"Kimball",0,87345
792485851252,12:45:00,12:45:00,30071,11,"Loop",0,21752
782485851252,12:45:00,12:45:00,30071,11,"Loop",0,21752
782485851251,13:35:30,13:35:30,30070,36,"Kimball",0,87345
792485851251,13:35:30,13:35:30,30070,36,"Kimball",0,87345
792485851512,20:03:00,20:03:00,30071,11,"Loop",0,21752
782485851512,20:03:00,20:03:00,30071,11,"Loop",0,21752
792485851511,20:52:30,20:52:30,30070,36,"Kimball",0,87345
782485851511,20:52:30,20:52:30,30070,36,"Kimball",0,87345
792485851522,20:15:00,20:15:00,30071,11,"Loop",0,21752
782485851522,20:15:00,20:15:00,30071,11,"Loop",0,21752
792485851521,21:04:30,21:04:30,30070,36,"Kimball",0,87345
782485851521,21:04:30,21:04:30,30070,36,"Kimball",0,87345
782485850352,14:24:00,14:24:00,30216,18,"Midway",0,79784
792485850352,14:24:00,14:24:00,30216,18,"Midway",0,79784
782485850361,14:10:00,14:10:00,30215,7,"Loop",0,40317
792485850361,14:10:00,14:10:00,30215,7,"Loop",0,40317
792485850362,14:36:00,14:36:00,30216,18,"Midway",0,79784
782485850362,14:36:00,14:36:00,30216,18,"Midway",0,79784
782485850371,14:34:00,14:34:00,30215,7,"Loop",0,40317
792485850371,14:34:00,14:34:00,30215,7,"Loop",0,40317
792485850372,15:00:00,15:00:00,30216,18,"Midway",0,79784
782485850372,15:00:00,15:00:00,30216,18,"Midway",0,79784
792485850381,14:22:00,14:22:00,30215,7,"Loop",0,40317
782485850381,14:22:00,14:22:00,30215,7,"Loop",0,40317
782485850382,14:48:00,14:48:00,30216,18,"Midway",0,79784
792485850382,14:48:00,14:48:00,30216,18,"Midway",0,79784
782485850991,05:49:30,05:49:30,30070,36,"Kimball",0,87345
792485850991,05:49:30,05:49:30,30070,36,"Kimball",0,87345
782485851002,05:15:00,05:15:00,30071,11,"Loop",0,21752
792485851002,05:15:00,05:15:00,30071,11,"Loop",0,21752
792485851001,06:04:30,06:04:30,30070,36,"Kimball",0,87345
782485851001,06:04:30,06:04:30,30070,36,"Kimball",0,87345
782485851262,12:57:00,12:57:00,30071,11,"Loop",0,21752
792485851262,12:57:00,12:57:00,30071,11,"Loop",0,21752
792485851261,13:47:30,13:47:30,30070,36,"Kimball",0,87345
782485851261,13:47:30,13:47:30,30070,36,"Kimball",0,87345
792485851272,12:21:00,12:21:00,30071,11,"Loop",0,21752
782485851272,12:21:00,12:21:00,30071,11,"Loop",0,21752
782485851271,13:11:30,13:11:30,30070,36,"Kimball",0,87345
792485851271,13:11:30,13:11:30,30070,36,"Kimball",0,87345
792485851532,21:15:00,21:15:00,30071,11,"Loop",0,21752
782485851532,21:15:00,21:15:00,30071,11,"Loop",0,21752
792485851531,22:04:30,22:04:30,30070,36,"Kimball",0,87345
782485851531,22:04:30,22:04:30,30070,36,"Kimball",0,87345
782485851542,20:39:00,20:39:00,30071,11,"Loop",0,21752
792485851542,20:39:00,20:39:00,30071,11,"Loop",0,21752
782485850391,14:46:00,14:46:00,30215,7,"Loop",0,40317
792485850391,14:46:00,14:46:00,30215,7,"Loop",0,40317
792485850392,15:12:00,15:12:00,30216,18,"Midway",0,79784
782485850392,15:12:00,15:12:00,30216,18,"Midway",0,79784
792485850401,15:22:00,15:22:00,30215,7,"Loop",0,40317
782485850401,15:22:00,15:22:00,30215,7,"Loop",0,40317
782485850402,15:48:00,15:48:00,30216,18,"Midway",0,79784
792485850402,15:48:00,15:48:00,30216,18,"Midway",0,79784
782485850411,14:58:00,14:58:00,30215,7,"Loop",0,40317
792485850411,14:58:00,14:58:00,30215,7,"Loop",0,40317
792485850412,15:24:00,15:24:00,30216,18,"Midway",0,79784
782485850412,15:24:00,15:24:00,30216,18,"Midway",0,79784
792485851012,05:28:00,05:28:00,30071,11,"Loop",0,21752
782485851012,05:28:00,05:28:00,30071,11,"Loop",0,21752
792485851011,06:17:30,06:17:30,30070,36,"Kimball",0,87345
782485851011,06:17:30,06:17:30,30070,36,"Kimball",0,87345
792485851022,05:53:00,05:53:00,30071,11,"Loop",0,21752
782485851022,05:53:00,05:53:00,30071,11,"Loop",0,21752
792485851021,06:42:30,06:42:30,30070,36,"Kimball",0,87345
782485851021,06:42:30,06:42:30,30070,36,"Kimball",0,87345
792485851282,13:21:00,13:21:00,30071,11,"Loop",0,21752
782485851282,13:21:00,13:21:00,30071,11,"Loop",0,21752
782485851281,14:11:30,14:11:30,30070,36,"Kimball",0,87345
792485851281,14:11:30,14:11:30,30070,36,"Kimball",0,87345
782485851292,13:33:00,13:33:00,30071,11,"Loop",0,21752
792485851292,13:33:00,13:33:00,30071,11,"Loop",0,21752
782485851541,21:28:30,21:28:30,30070,36,"Kimball",0,87345
792485851541,21:28:30,21:28:30,30070,36,"Kimball",0,87345
792485851552,20:27:00,20:27:00,30071,11,"Loop",0,21752
782485851552,20:27:00,20:27:00,30071,11,"Loop",0,21752
792485851551,21:16:30,21:16:30,30070,36,"Kimball",0,87345
782485851551,21:16:30,21:16:30,30070,36,"Kimball",0,87345
792485850421,15:10:00,15:10:00,30215,7,"Loop",0,40317
782485850421,15:10:00,15:10:00,30215,7,"Loop",0,40317
782485850422,15:36:00,15:36:00,30216,18,"Midway",0,79784
792485850422,15:36:00,15:36:00,30216,18,"Midway",0,79784
782485850431,16:10:00,16:10:00,30215,7,"Loop",0,40317
792485850431,16:10:00,16:10:00,30215,7,"Loop",0,40317
792485850432,16:36:00,16:36:00,30216,18,"Midway",0,79784
782485850432,16:36:00,16:36:00,30216,18,"Midway",0,79784
792485850441,15:58:00,15:58:00,30215,7,"Loop",0,40317
782485850441,15:58:00,15:58:00,30215,7,"Loop",0,40317
792485850442,16:24:00,16:24:00,30216,18,"Midway",0,79784
782485850442,16:24:00,16:24:00,30216,18,"Midway",0,79784
782485851032,06:05:00,06:05:00,30071,11,"Loop",0,21752
792485851032,06:05:00,06:05:00,30071,11,"Loop",0,21752
792485851031,06:54:30,06:54:30,30070,36,"Kimball",0,87345
782485851031,06:54:30,06:54:30,30070,36,"Kimball",0,87345
782485851042,06:15:00,06:15:00,30071,11,"Loop",0,21752
792485851042,06:15:00,06:15:00,30071,11,"Loop",0,21752
782485851291,14:23:30,14:23:30,30070,36,"Kimball",0,87345
792485851291,14:23:30,14:23:30,30070,36,"Kimball",0,87345
792485851302,13:57:00,13:57:00,30071,11,"Loop",0,21752
782485851302,13:57:00,13:57:00,30071,11,"Loop",0,21752
782485851301,14:47:30,14:47:30,30070,36,"Kimball",0,87345
792485851301,14:47:30,14:47:30,30070,36,"Kimball",0,87345
782485851562,21:03:00,21:03:00,30071,11,"Loop",0,21752
792485851562,21:03:00,21:03:00,30071,11,"Loop",0,21752
792485851561,21:52:30,21:52:30,30070,36,"Kimball",0,87345
782485851561,21:52:30,21:52:30,30070,36,"Kimball",0,87345
792485851572,21:51:00,21:51:00,30071,11,"Loop",0,21752
782485851572,21:51:00,21:51:00,30071,11,"Loop",0,21752
792485851571,22:40:30,22:40:30,30070,36,"Kimball",0,87345
782485851571,22:40:30,22:40:30,30070,36,"Kimball",0,87345
782485850451,15:46:00,15:46:00,30215,7,"Loop",0,40317
792485850451,15:46:00,15:46:00,30215,7,"Loop",0,40317
792485850452,16:12:00,16:12:00,30216,18,"Midway",0,79784
782485850452,16:12:00,16:12:00,30216,18,"Midway",0,79784
782485850461,16:22:00,16:22:00,30215,7,"Loop",0,40317
792485850461,16:22:00,16:22:00,30215,7,"Loop",0,40317
792485850462,16:48:00,16:48:00,30216,18,"Midway",0,79784
782485850462,16:48:00,16:48:00,30216,18,"Midway",0,79784
782485850471,16:58:00,16:58:00,30215,7,"Loop",0,40317
792485850471,16:58:00,16:58:00,30215,7,"Loop",0,40317
792485850472,17:24:00,17:24:00,30216,18,"Midway",0,79784
782485850472,17:24:00,17:24:00,30216,18,"Midway",0,79784
792485850481,15:34:00,15:34:00,30215,7,"Loop",0,40317
782485850481,15:34:00,15:34:00,30215,7,"Loop",0,40317
792485851041,07:04:30,07:04:30,30070,36,"Kimball",0,87345
782485851041,07:04:30,07:04:30,30070,36,"Kimball",0,87345
782485851052,06:25:00,06:25:00,30071,11,"Loop",0,21752
792485851052,06:25:00,06:25:00,30071,11,"Loop",0,21752
792485851051,07:14:30,07:14:30,30070,36,"Kimball",0,87345
782485851051,07:14:30,07:14:30,30070,36,"Kimball",0,87345
792485851312,14:09:00,14:09:00,30071,11,"Loop",0,21752
782485851312,14:09:00,14:09:00,30071,11,"Loop",0,21752
782485851311,14:59:30,14:59:30,30070,36,"Kimball",0,87345
792485851311,14:59:30,14:59:30,30070,36,"Kimball",0,87345
782485851322,14:45:00,14:45:00,30071,11,"Loop",0,21752
792485851322,14:45:00,14:45:00,30071,11,"Loop",0,21752
792485851321,15:35:30,15:35:30,30070,36,"Kimball",0,87345
782485851321,15:35:30,15:35:30,30070,36,"Kimball",0,87345
792485851582,20:51:00,20:51:00,30071,11,"Loop",0,21752
782485851582,20:51:00,20:51:00,30071,11,"Loop",0,21752
792485851581,21:40:30,21:40:30,30070,36,"Kimball",0,87345
782485851581,21:40:30,21:40:30,30070,36,"Kimball",0,87345
782485851592,21:27:00,21:27:00,30071,11,"Loop",0,21752
792485851592,21:27:00,21:27:00,30071,11,"Loop",0,21752
782485850482,16:00:00,16:00:00,30216,18,"Midway",0,79784
792485850482,16:00:00,16:00:00,30216,18,"Midway",0,79784
782485850491,16:46:00,16:46:00,30215,7,"Loop",0,40317
792485850491,16:46:00,16:46:00,30215,7,"Loop",0,40317
782485850492,17:12:00,17:12:00,30216,18,"Midway",0,79784
792485850492,17:12:00,17:12:00,30216,18,"Midway",0,79784
782485850501,16:34:00,16:34:00,30215,7,"Loop",0,40317
792485850501,16:34:00,16:34:00,30215,7,"Loop",0,40317
782485850502,17:00:00,17:00:00,30216,18,"Midway",0,79784
792485850502,17:00:00,17:00:00,30216,18,"Midway",0,79784
792485850511,17:34:00,17:34:00,30215,7,"Loop",0,40317
782485850511,17:34:00,17:34:00,30215,7,"Loop",0,40317
782485851062,06:35:00,06:35:00,30071,11,"Loop",0,21752
792485851062,06:35:00,06:35:00,30071,11,"Loop",0,21752
782485851061,07:24:30,07:24:30,30070,36,"Kimball",0,87345
792485851061,07:24:30,07:24:30,30070,36,"Kimball",0,87345
792485851072,06:52:30,06:52:30,30071,11,"Loop",0,21752
782485851072,06:52:30,06:52:30,30071,11,"Loop",0,21752
792485851071,07:43:00,07:43:00,30070,36,"Kimball",0,87345
782485851071,07:43:00,07:43:00,30070,36,"Kimball",0,87345
782485851332,15:07:00,15:07:00,30071,11,"Loop",0,21752
792485851332,15:07:00,15:07:00,30071,11,"Loop",0,21752
792485851331,15:58:30,15:58:30,30070,36,"Kimball",0,87345
782485851331,15:58:30,15:58:30,30070,36,"Kimball",0,87345
792485851342,14:21:00,14:21:00,30071,11,"Loop",0,21752
782485851342,14:21:00,14:21:00,30071,11,"Loop",0,21752
782485851591,22:16:30,22:16:30,30070,36,"Kimball",0,87345
792485851591,22:16:30,22:16:30,30070,36,"Kimball",0,87345
782485851602,21:39:00,21:39:00,30071,11,"Loop",0,21752
792485851602,21:39:00,21:39:00,30071,11,"Loop",0,21752
792485851601,22:28:30,22:28:30,30070,36,"Kimball",0,87345
782485851601,22:28:30,22:28:30,30070,36,"Kimball",0,87345
782485850512,18:00:00,18:00:00,30216,18,"Midway",0,79784
792485850512,18:00:00,18:00:00,30216,18,"Midway",0,79784
782485850521,17:22:00,17:22:00,30215,7,"Loop",0,40317
792485850521,17:22:00,17:22:00,30215,7,"Loop",0,40317
792485850522,17:48:00,17:48:00,30216,18,"Midway",0,79784
782485850522,17:48:00,17:48:00,30216,18,"Midway",0,79784
792485850531,17:10:00,17:10:00,30215,7,"Loop",0,40317
782485850531,17:10:00,17:10:00,30215,7,"Loop",0,40317
782485850532,17:36:00,17:36:00,30216,18,"Midway",0,79784
792485850532,17:36:00,17:36:00,30216,18,"Midway",0,79784
782485850541,17:58:00,17:58:00,30215,7,"Loop",0,40317
792485850541,17:58:00,17:58:00,30215,7,"Loop",0,40317
782485850542,18:24:00,18:24:00,30216,18,"Midway",0,79784
792485850542,18:24:00,18:24:00,30216,18,"Midway",0,79784
792485851082,07:00:00,07:00:00,30071,11,"Loop",0,21752
782485851082,07:00:00,07:00:00,30071,11,"Loop",0,21752
782485851081,07:51:30,07:51:30,30070,36,"Kimball",0,87345
792485851081,07:51:30,07:51:30,30070,36,"Kimball",0,87345
792485851092,07:22:30,07:22:30,30071,11,"Loop",0,21752
782485851092,07:22:30,07:22:30,30071,11,"Loop",0,21752
792485851341,15:11:30,15:11:30,30070,36,"Kimball",0,87345
782485851341,15:11:30,15:11:30,30070,36,"Kimball",0,87345
782485851352,14:33:00,14:33:00,30071,11,"Loop",0,21752
792485851352,14:33:00,14:33:00,30071,11,"Loop",0,21752
782485851351,15:23:30,15:23:30,30070,36,"Kimball",0,87345
792485851351,15:23:30,15:23:30,30070,36,"Kimball",0,87345
782485851612,22:39:00,22:39:00,30071,11,"Loop",0,21752
792485851612,22:39:00,22:39:00,30071,11,"Loop",0,21752
782485851611,23:28:30,23:28:30,30070,36,"Kimball",0,87345
792485851611,23:28:30,23:28:30,30070,36,"Kimball",0,87345
792485851622,22:03:00,22:03:00,30071,11,"Loop",0,21752
782485851622,22:03:00,22:03:00,30071,11,"Loop",0,21752
792485851621,22:52:30,22:52:30,30070,36,"Kimball",0,87345
782485851621,22:52:30,22:52:30,30070,36,"Kimball",0,87345
782485850551,17:46:00,17:46:00,30215,7,"Loop",0,40317
792485850551,17:46:00,17:46:00,30215,7,"Loop",0,40317
782485850552,18:12:00,18:12:00,30216,18,"Midway",0,79784
792485850552,18:12:00,18:12:00,30216,18,"Midway",0,79784
782485850561,18:36:00,18:36:00,30215,7,"Loop",0,40317
792485850561,18:36:00,18:36:00,30215,7,"Loop",0,40317
792485850562,19:02:00,19:02:00,30216,18,"Midway",0,79784
782485850562,19:02:00,19:02:00,30216,18,"Midway",0,79784
782485850571,19:06:00,19:06:00,30215,7,"Loop",0,40317
792485850571,19:06:00,19:06:00,30215,7,"Loop",0,40317
782485850572,19:32:00,19:32:00,30216,18,"Midway",0,79784
792485850572,19:32:00,19:32:00,30216,18,"Midway",0,79784
792485851091,08:14:00,08:14:00,30070,36,"Kimball",0,87345
782485851091,08:14:00,08:14:00,30070,36,"Kimball",0,87345
782485851102,07:29:30,07:29:30,30071,11,"Loop",0,21752
792485851102,07:29:30,07:29:30,30071,11,"Loop",0,21752
782485851101,08:21:00,08:21:00,30070,36,"Kimball",0,87345
792485851101,08:21:00,08:21:00,30070,36,"Kimball",0,87345
792485851362,15:17:00,15:17:00,30071,11,"Loop",0,21752
782485851362,15:17:00,15:17:00,30071,11,"Loop",0,21752
782485851361,16:08:30,16:08:30,30070,36,"Kimball",0,87345
792485851361,16:08:30,16:08:30,30070,36,"Kimball",0,87345
792485851372,16:22:30,16:22:30,30071,11,"Loop",0,21752
782485851372,16:22:30,16:22:30,30071,11,"Loop",0,21752
792485851371,17:14:00,17:14:00,30070,36,"Kimball",0,87345
782485851371,17:14:00,17:14:00,30070,36,"Kimball",0,87345
792485851632,22:15:00,22:15:00,30071,11,"Loop",0,21752
782485851632,22:15:00,22:15:00,30071,11,"Loop",0,21752
782485851631,23:04:30,23:04:30,30070,36,"Kimball",0,87345
792485851631,23:04:30,23:04:30,30070,36,"Kimball",0,87345
782485851642,22:27:00,22:27:00,30071,11,"Loop",0,21752
792485851642,22:27:00,22:27:00,30071,11,"Loop",0,21752
792485850581,18:10:00,18:10:00,30215,7,"Loop",0,40317
782485850581,18:10:00,18:10:00,30215,7,"Loop",0,40317
782485850582,18:36:00,18:36:00,30216,18,"Midway",0,79784
792485850582,18:36:00,18:36:00,30216,18,"Midway",0,79784
782485850591,18:22:00,18:22:00,30215,7,"Loop",0,40317
792485850591,18:22:00,18:22:00,30215,7,"Loop",0,40317
782485850592,18:48:00,18:48:00,30216,18,"Midway",0,79784
792485850592,18:48:00,18:48:00,30216,18,"Midway",0,79784
792485850601,18:51:00,18:51:00,30215,7,"Loop",0,40317
782485850601,18:51:00,18:51:00,30215,7,"Loop",0,40317
782485850602,19:17:00,19:17:00,30216,18,"Midway",0,79784
792485850602,19:17:00,19:17:00,30216,18,"Midway",0,79784
782485850611,19:21:00,19:21:00,30215,7,"Loop",0,40317
782485851112,08:03:00,08:03:00,30071,11,"Loop",0,21752
792485851112,08:03:00,08:03:00,30071,11,"Loop",0,21752
792485851111,08:55:00,08:55:00,30070,36,"Kimball",0,87345
782485851111,08:55:00,08:55:00,30070,36,"Kimball",0,87345
792485851122,08:08:30,08:08:30,30071,11,"Loop",0,21752
782485851122,08:08:30,08:08:30,30071,11,"Loop",0,21752
782485851121,09:00:30,09:00:30,30070,36,"Kimball",0,87345
792485851121,09:00:30,09:00:30,30070,36,"Kimball",0,87345
792485851382,16:30:00,16:30:00,30071,11,"Loop",0,21752
782485851382,16:30:00,16:30:00,30071,11,"Loop",0,21752
782485851381,17:21:30,17:21:30,30070,36,"Kimball",0,87345
792485851381,17:21:30,17:21:30,30070,36,"Kimball",0,87345
792485851392,16:42:00,16:42:00,30071,11,"Loop",0,21752
782485851392,16:42:00,16:42:00,30071,11,"Loop",0,21752
782485851641,23:16:30,23:16:30,30070,36,"Kimball",0,87345
792485851641,23:16:30,23:16:30,30070,36,"Kimball",0,87345
792485851652,22:51:00,22:51:00,30071,11,"Loop",0,21752
782485851652,22:51:00,22:51:00,30071,11,"Loop",0,21752
792485851651,23:40:30,23:40:30,30070,36,"Kimball",0,87345
782485851651,23:40:30,23:40:30,30070,36,"Kimball",0,87345
792485850611,19:21:00,19:21:00,30215,7,"Loop",0,40317
782485850612,19:47:00,19:47:00,30216,18,"Midway",0,79784
792485850612,19:47:00,19:47:00,30216,18,"Midway",0,79784
792485850621,20:06:00,20:06:00,30215,7,"Loop",0,40317
782485850621,20:06:00,20:06:00,30215,7,"Loop",0,40317
782485850622,20:32:00,20:32:00,30216,18,"Midway",0,79784
792485850622,20:32:00,20:32:00,30216,18,"Midway",0,79784
782485850631,19:36:00,19:36:00,30215,7,"Loop",0,40317
792485850631,19:36:00,19:36:00,30215,7,"Loop",0,40317
792485850632,20:02:00,20:02:00,30216,18,"Midway",0,79784
782485850632,20:02:00,20:02:00,30216,18,"Midway",0,79784
782485850641,19:51:00,19:51:00,30215,7,"Loop",0,40317
792485850641,19:51:00,19:51:00,30215,7,"Loop",0,40317
792485851132,08:51:00,08:51:00,30071,11,"Loop",0,21752
782485851132,08:51:00,08:51:00,30071,11,"Loop",0,21752
792485851131,09:43:00,09:43:00,30070,36,"Kimball",0,87345
782485851131,09:43:00,09:43:00,30070,36,"Kimball",0,87345
792485851142,09:15:00,09:15:00,30071,11,"Loop",0,21752
782485851142,09:15:00,09:15:00,30071,11,"Loop",0,21752
792485851391,17:35:00,17:35:00,30070,36,"Kimball",0,87345
782485851391,17:35:00,17:35:00,30070,36,"Kimball",0,87345
782485851402,16:47:30,16:47:30,30071,11,"Loop",0,21752
792485851402,16:47:30,16:47:30,30071,11,"Loop",0,21752
792485851401,17:40:30,17:40:30,30070,36,"Kimball",0,87345
782485851401,17:40:30,17:40:30,30070,36,"Kimball",0,87345
792485851662,23:03:00,23:03:00,30071,11,"Loop",0,21752
782485851662,23:03:00,23:03:00,30071,11,"Loop",0,21752
792485851661,23:52:30,23:52:30,30070,36,"Kimball",0,87345
782485851661,23:52:30,23:52:30,30070,36,"Kimball",0,87345
792485851672,23:15:00,23:15:00,30071,11,"Loop",0,21752
782485851672,23:15:00,23:15:00,30071,11,"Loop",0,21752
782485851671,24:04:30,24:04:30,30070,36,"Kimball",0,87345
792485851671,24:04:30,24:04:30,30070,36,"Kimball",0,87345
782485850642,20:17:00,20:17:00,30216,18,"Midway",0,79784
792485850642,20:17:00,20:17:00,30216,18,"Midway",0,79784
782485850651,20:51:00,20:51:00,30215,7,"Loop",0,40317
792485850651,20:51:00,20:51:00,30215,7,"Loop",0,40317
792485850652,21:17:00,21:17:00,30216,18,"Midway",0,79784
782485850652,21:17:00,21:17:00,30216,18,"Midway",0,79784
782485850661,20:21:00,20:21:00,30215,7,"Loop",0,40317
792485850661,20:21:00,20:21:00,30215,7,"Loop",0,40317
792485850662,20:47:00,20:47:00,30216,18,"Midway",0,79784
782485850662,20:47:00,20:47:00,30216,18,"Midway",0,79784
792485850671,20:36:00,20:36:00,30215,7,"Loop",0,40317
782485850671,20:36:00,20:36:00,30215,7,"Loop",0,40317
782485851141,10:06:30,10:06:30,30070,36,"Kimball",0,87345
792485851141,10:06:30,10:06:30,30070,36,"Kimball",0,87345
792485851152,09:25:00,09:25:00,30071,11,"Loop",0,21752
782485851152,09:25:00,09:25:00,30071,11,"Loop",0,21752
782485851151,10:15:30,10:15:30,30070,36,"Kimball",0,87345
792485851151,10:15:30,10:15:30,30070,36,"Kimball",0,87345
792485851412,18:15:00,18:15:00,30071,11,"Loop",0,21752
782485851412,18:15:00,18:15:00,30071,11,"Loop",0,21752
782485851411,19:05:30,19:05:30,30070,36,"Kimball",0,87345
792485851411,19:05:30,19:05:30,30070,36,"Kimball",0,87345
782485851422,17:05:00,17:05:00,30071,11,"Loop",0,21752
792485851422,17:05:00,17:05:00,30071,11,"Loop",0,21752
792485851421,17:58:00,17:58:00,30070,36,"Kimball",0,87345
782485851421,17:58:00,17:58:00,30070,36,"Kimball",0,87345
782485850131,09:34:00,09:34:00,30215,7,"Loop",0,40317
792485850131,09:34:00,09:34:00,30215,7,"Loop",0,40317
782485850132,10:00:00,10:00:00,30216,18,"Midway",0,79784
792485850132,10:00:00,10:00:00,30216,18,"Midway",0,79784
782485850141,09:46:00,09:46:00,30215,7,"Loop",0,40317
792485850141,09:46:00,09:46:00,30215,7,"Loop",0,40317
792485850142,10:12:00,10:12:00,30216,18,"Midway",0,79784
782485850142,10:12:00,10:12:00,30216,18,"Midway",0,79784
782485850151,09:58:00,09:58:00,30215,7,"Loop",0,40317
792485850151,09:58:00,09:58:00,30215,7,"Loop",0,40317
792485850152,10:24:00,10:24:00,30216,18,"Midway",0,79784
782485850152,10:24:00,10:24:00,30216,18,"Midway",0,79784
782485850161,10:10:00,10:10:00,30215,7,"Loop",0,40317
792485850161,10:10:00,10:10:00,30215,7,"Loop",0,40317
792485857972,07:02:30,07:02:30,30041,28,"54th/Cermak",0,78220
782485857972,07:02:30,07:02:30,30041,28,"54th/Cermak",0,78220
792485857981,06:40:30,06:40:30,30040,9,"Loop",0,22241
782485857981,06:40:30,06:40:30,30040,9,"Loop",0,22241
792485857982,07:17:30,07:17:30,30041,28,"54th/Cermak",0,78220
782485857982,07:17:30,07:17:30,30041,28,"54th/Cermak",0,78220
792485857991,06:55:30,06:55:30,30040,9,"Loop",0,22241
782485857991,06:55:30,06:55:30,30040,9,"Loop",0,22241
782485858301,15:27:30,15:27:30,30040,9,"Loop",0,22241
792485858301,15:27:30,15:27:30,30040,9,"Loop",0,22241
782485858302,16:04:30,16:04:30,30041,28,"54th/Cermak",0,78220
792485858302,16:04:30,16:04:30,30041,28,"54th/Cermak",0,78220
782485858311,14:27:30,14:27:30,30040,9,"Loop",0,22241
792485858311,14:27:30,14:27:30,30040,9,"Loop",0,22241
792485858312,15:04:30,15:04:30,30041,28,"54th/Cermak",0,78220
782485858312,15:04:30,15:04:30,30041,28,"54th/Cermak",0,78220
792485858622,23:52:30,23:52:30,30041,28,"54th/Cermak",0,78220
782485858622,23:52:30,23:52:30,30041,28,"54th/Cermak",0,78220
792485858631,23:00:30,23:00:30,30040,9,"Loop",0,22241
782485858631,23:00:30,23:00:30,30040,9,"Loop",0,22241
792485858632,23:37:30,23:37:30,30041,28,"54th/Cermak",0,78220
782485858632,23:37:30,23:37:30,30041,28,"54th/Cermak",0,78220
792485858641,22:15:30,22:15:30,30040,9,"Loop",0,22241
782485858641,22:15:30,22:15:30,30040,9,"Loop",0,22241
782485854342,23:30:00,23:30:00,30071,11,"Loop",0,21752
792485854342,23:30:00,23:30:00,30071,11,"Loop",0,21752
782485854341,24:19:30,24:19:30,30070,36,"Kimball",0,87345
792485854341,24:19:30,24:19:30,30070,36,"Kimball",0,87345
782485854352,23:45:00,23:45:00,30071,11,"Loop",0,21752
792485854352,23:45:00,23:45:00,30071,11,"Loop",0,21752
782485857992,07:32:30,07:32:30,30041,28,"54th/Cermak",0,78220
792485857992,07:32:30,07:32:30,30041,28,"54th/Cermak",0,78220
